slice_file_name,classID
169466-4-1-3.wav,4
62567-5-0-10.wav,5
54976-4-0-8.wav,4
104327-2-0-30.wav,2
185709-0-0-4.wav,0
185709-0-0-2.wav,0
74507-0-0-1.wav,0
207216-2-0-112.wav,2
180937-4-3-9.wav,4
72259-1-0-5.wav,1
96475-9-0-0.wav,9
162432-6-14-0.wav,6
62837-7-0-31.wav,7
94636-8-0-14.wav,8
193698-2-0-42.wav,2
74850-9-0-11.wav,9
111671-8-0-14.wav,8
72724-3-1-0.wav,3
156634-5-0-12.wav,5
159747-8-0-7.wav,8
133797-6-1-0.wav,6
30204-0-0-3.wav,0
177729-0-0-97.wav,0
96158-4-0-0.wav,4
36429-2-0-6.wav,2
7060-6-0-0.wav,6
147926-0-0-42.wav,0
123688-8-2-0.wav,8
207214-2-0-63.wav,2
16772-8-0-0.wav,8
180256-3-0-1.wav,3
135527-6-14-9.wav,6
146845-0-0-18.wav,0
141240-5-0-0.wav,5
194458-9-1-122.wav,9
197320-6-11-0.wav,6
144068-5-0-13.wav,5
200786-5-1-1.wav,5
155294-3-0-0.wav,3
123688-8-0-9.wav,8
62878-8-0-0.wav,8
184805-0-0-51.wav,0
125678-7-1-1.wav,7
207214-2-0-62.wav,2
7389-1-4-1.wav,1
107357-8-1-15.wav,8
113202-5-0-26.wav,5
165039-7-8-1.wav,7
195969-0-0-22.wav,0
54898-8-0-2.wav,8
149929-9-1-0.wav,9
203913-8-0-10.wav,8
207213-2-0-85.wav,2
180128-4-7-4.wav,4
78651-5-0-0.wav,5
74965-4-0-1.wav,4
23219-5-0-12.wav,5
72259-1-7-11.wav,1
171243-9-0-49.wav,9
159742-8-0-9.wav,8
34708-6-4-0.wav,6
46669-4-0-0.wav,4
69962-2-0-25.wav,2
102547-3-0-8.wav,3
201988-5-0-16.wav,5
204067-2-0-32.wav,2
162432-6-11-0.wav,6
61077-3-1-0.wav,3
62566-5-0-0.wav,5
26255-3-6-0.wav,3
177729-0-0-1.wav,0
4918-3-1-0.wav,3
148828-6-1-0.wav,6
71309-1-0-7.wav,1
103258-5-0-12.wav,5
124489-9-0-18.wav,9
21683-9-0-30.wav,9
171165-9-0-103.wav,9
171305-7-22-0.wav,7
178826-2-0-28.wav,2
50223-3-0-1.wav,3
54081-9-0-87.wav,9
99812-1-0-0.wav,1
55728-9-0-8.wav,9
109263-9-0-61.wav,9
95536-3-0-5.wav,3
156634-5-0-9.wav,5
180156-1-9-0.wav,1
28426-8-0-0.wav,8
93567-8-0-14.wav,8
61791-9-1-46.wav,9
177742-0-0-10.wav,0
68080-7-0-6.wav,7
73524-0-0-92.wav,0
188823-7-2-1.wav,7
22883-7-1-0.wav,7
201652-5-2-3.wav,5
180134-4-2-4.wav,4
180937-7-2-9.wav,7
204240-0-0-31.wav,0
155488-3-3-0.wav,3
168906-9-0-28.wav,9
203929-7-7-0.wav,7
15356-2-0-3.wav,2
145683-6-5-0.wav,6
152908-5-0-12.wav,5
164194-2-0-14.wav,2
146690-0-0-43.wav,0
73524-0-0-6.wav,0
188813-7-11-0.wav,7
103199-4-4-0.wav,4
186339-9-0-17.wav,9
24347-8-0-83.wav,8
170564-2-0-0.wav,2
189991-0-0-2.wav,0
170564-2-1-9.wav,2
157866-8-0-16.wav,8
109233-3-0-5.wav,3
123688-8-0-11.wav,8
157867-8-0-14.wav,8
203929-7-8-0.wav,7
145612-6-2-0.wav,6
161129-4-0-11.wav,4
121286-0-0-12.wav,0
127443-4-0-2.wav,4
113203-5-2-0.wav,5
62837-7-0-37.wav,7
139000-4-0-0.wav,4
13230-0-0-7.wav,0
191431-9-0-8.wav,9
180937-7-4-6.wav,7
99812-1-0-1.wav,1
152908-5-0-4.wav,5
102103-3-0-0.wav,3
177726-0-0-29.wav,0
7975-3-0-0.wav,3
99192-4-0-30.wav,4
18592-5-0-2.wav,5
180029-4-12-0.wav,4
94632-5-1-9.wav,5
111386-5-1-14.wav,5
51022-3-29-0.wav,3
74364-8-1-22.wav,8
24347-8-0-5.wav,8
57696-4-0-5.wav,4
100648-1-4-0.wav,1
24347-8-0-9.wav,8
79089-0-0-70.wav,0
162134-7-8-0.wav,7
136399-6-9-0.wav,6
174032-2-0-18.wav,2
105029-7-1-5.wav,7
118558-5-0-0.wav,5
167464-0-0-11.wav,0
195451-5-0-6.wav,5
14772-7-6-0.wav,7
74364-8-1-16.wav,8
35549-9-0-51.wav,9
14113-4-0-0.wav,4
162134-7-14-0.wav,7
171305-7-14-0.wav,7
155243-9-0-24.wav,9
105289-8-1-0.wav,8
94636-8-0-1.wav,8
147764-4-4-0.wav,4
117072-3-0-14.wav,3
155219-2-0-57.wav,2
77770-9-0-17.wav,9
105029-7-2-11.wav,7
76086-4-0-23.wav,4
176258-3-1-18.wav,3
203440-3-0-0.wav,3
159701-6-1-0.wav,6
138031-2-0-23.wav,2
103074-7-1-2.wav,7
124389-8-1-15.wav,8
101382-2-0-33.wav,2
77751-4-5-0.wav,4
209992-5-1-4.wav,5
35296-3-1-0.wav,3
81788-2-0-51.wav,2
169098-7-0-1.wav,7
100852-0-0-17.wav,0
159748-8-2-0.wav,8
63095-4-0-28.wav,4
50661-5-0-4.wav,5
108362-2-0-21.wav,2
178686-0-0-23.wav,0
103074-7-1-6.wav,7
52441-3-0-0.wav,3
42937-4-0-0.wav,4
7061-6-0-0.wav,6
193698-2-0-64.wav,2
175915-3-1-8.wav,3
24347-8-0-81.wav,8
24347-8-0-17.wav,8
94632-5-0-2.wav,5
116423-2-0-1.wav,2
128465-1-0-1.wav,1
29722-4-0-3.wav,4
99710-9-0-5.wav,9
183992-3-0-6.wav,3
171305-7-8-1.wav,7
171249-1-1-0.wav,1
518-4-0-1.wav,4
22883-7-49-1.wav,7
4201-3-2-0.wav,3
60591-2-0-7.wav,2
34621-4-16-0.wav,4
71088-4-2-0.wav,4
178686-0-0-17.wav,0
15544-5-0-11.wav,5
113201-5-0-7.wav,5
189991-0-0-4.wav,0
42117-8-0-2.wav,8
9223-2-0-2.wav,2
74677-0-0-57.wav,0
74364-8-1-26.wav,8
176787-5-0-21.wav,5
109711-3-2-6.wav,3
22883-7-19-0.wav,7
160366-3-0-8.wav,3
203654-9-0-42.wav,9
12647-3-1-0.wav,3
174786-2-0-89.wav,2
75743-0-0-0.wav,0
105289-8-0-5.wav,8
208652-8-6-0.wav,8
165039-7-10-0.wav,7
118101-3-0-4.wav,3
66622-4-0-0.wav,4
97193-3-0-0.wav,3
55020-4-0-8.wav,4
98680-9-0-2.wav,9
44110-3-0-0.wav,3
162432-6-1-0.wav,6
55018-0-0-26.wav,0
166931-4-2-8.wav,4
146690-0-0-93.wav,0
157649-3-0-0.wav,3
113202-5-0-20.wav,5
24347-8-0-79.wav,8
180125-4-2-13.wav,4
24347-8-0-91.wav,8
33340-7-9-0.wav,7
135527-6-12-0.wav,6
144351-4-2-5.wav,4
152908-5-0-8.wav,5
148632-8-0-7.wav,8
137969-2-0-56.wav,2
74965-4-1-1.wav,4
59594-4-0-4.wav,4
98263-9-0-1.wav,9
171305-7-25-0.wav,7
89099-4-0-0.wav,4
148827-6-2-0.wav,6
186339-9-0-3.wav,9
162134-7-11-4.wav,7
160016-2-0-37.wav,2
162432-6-5-0.wav,6
89724-5-0-3.wav,5
165166-8-0-6.wav,8
17853-5-0-6.wav,5
56385-0-0-1.wav,0
76085-4-0-93.wav,4
121285-0-0-0.wav,0
195969-0-0-2.wav,0
107357-8-0-2.wav,8
170564-2-1-27.wav,2
101729-0-0-39.wav,0
204240-0-0-18.wav,0
29722-4-0-0.wav,4
94632-5-0-21.wav,5
187110-2-0-8.wav,2
87275-1-2-0.wav,1
46669-4-0-8.wav,4
147491-9-0-5.wav,9
94632-5-1-13.wav,5
24074-1-0-13.wav,1
101382-2-0-20.wav,2
196067-2-0-0.wav,2
103258-5-0-8.wav,5
145683-6-0-0.wav,6
111386-5-0-6.wav,5
157867-8-0-21.wav,8
98859-7-1-0.wav,7
157867-8-0-2.wav,8
175852-1-0-0.wav,1
105029-7-2-9.wav,7
125678-7-0-9.wav,7
204526-2-0-121.wav,2
146845-0-0-13.wav,0
24347-8-0-34.wav,8
66623-4-0-3.wav,4
104998-7-19-6.wav,7
146714-0-0-43.wav,0
127443-4-0-3.wav,4
165641-4-0-0.wav,4
146690-0-0-18.wav,0
74507-0-0-15.wav,0
192123-2-0-23.wav,2
38231-3-2-0.wav,3
135526-6-4-0.wav,6
171243-9-0-85.wav,9
155309-3-0-0.wav,3
88121-8-0-0.wav,8
54823-3-2-1.wav,3
203929-7-3-10.wav,7
71529-4-1-2.wav,4
177537-7-0-25.wav,7
55013-3-0-3.wav,3
52740-3-0-1.wav,3
13230-0-0-23.wav,0
76085-4-0-81.wav,4
54173-2-0-18.wav,2
72259-1-9-2.wav,1
138473-9-0-5.wav,9
58937-4-0-7.wav,4
7389-1-4-6.wav,1
162540-1-1-0.wav,1
39884-5-0-2.wav,5
184449-2-0-15.wav,2
125791-3-0-9.wav,3
156418-3-1-0.wav,3
203929-7-1-7.wav,7
174906-2-0-8.wav,2
34952-8-0-5.wav,8
105415-2-0-8.wav,2
180937-7-3-28.wav,7
14772-7-0-0.wav,7
145683-6-1-0.wav,6
67049-3-0-2.wav,3
135544-6-12-0.wav,6
38231-3-3-0.wav,3
24364-4-0-1.wav,4
135544-6-8-0.wav,6
97331-2-0-13.wav,2
22883-7-67-0.wav,7
101729-0-0-3.wav,0
57320-0-0-11.wav,0
127443-4-0-8.wav,4
186936-5-0-1.wav,5
191382-3-1-1.wav,3
197243-3-1-0.wav,3
17480-2-0-5.wav,2
152908-5-0-10.wav,5
162103-0-0-3.wav,0
156869-8-0-1.wav,8
104625-4-0-57.wav,4
98223-7-1-0.wav,7
156634-5-2-2.wav,5
189982-0-0-11.wav,0
132021-7-0-7.wav,7
77751-4-1-0.wav,4
24364-4-0-7.wav,4
39847-5-0-7.wav,5
106015-5-0-1.wav,5
164377-9-1-43.wav,9
34643-4-1-0.wav,4
107090-1-1-0.wav,1
7383-3-0-0.wav,3
118440-4-3-0.wav,4
170564-2-1-34.wav,2
160575-3-0-0.wav,3
77769-9-0-8.wav,9
159742-8-0-13.wav,8
137969-2-0-20.wav,2
192123-2-0-0.wav,2
83191-9-0-17.wav,9
164797-2-0-44.wav,2
197320-6-9-0.wav,6
201652-5-2-0.wav,5
180937-7-4-13.wav,7
147926-0-0-54.wav,0
187377-4-0-0.wav,4
136399-6-2-0.wav,6
162540-1-2-0.wav,1
125520-1-1-0.wav,1
173993-3-0-25.wav,3
201988-5-0-17.wav,5
15544-5-0-16.wav,5
106486-5-0-2.wav,5
104327-2-0-19.wav,2
74364-8-1-11.wav,8
100648-1-1-0.wav,1
14114-4-0-3.wav,4
106015-5-0-10.wav,5
7965-3-22-0.wav,3
115239-9-0-5.wav,9
57323-8-0-5.wav,8
39847-5-0-5.wav,5
102857-5-0-6.wav,5
203929-7-10-2.wav,7
159752-8-0-10.wav,8
79089-0-0-48.wav,0
180125-4-3-24.wav,4
171243-9-0-11.wav,9
146690-0-0-151.wav,0
157867-8-0-12.wav,8
195063-4-0-0.wav,4
148632-8-0-16.wav,8
178686-0-0-2.wav,0
148632-8-0-2.wav,8
100648-1-3-0.wav,1
89442-9-0-6.wav,9
98859-7-2-5.wav,7
180937-7-3-21.wav,7
159735-2-0-80.wav,2
142003-2-0-1.wav,2
14111-4-0-4.wav,4
79089-0-0-138.wav,0
157940-9-0-5.wav,9
183894-1-8-0.wav,1
197554-2-0-74.wav,2
34621-4-5-0.wav,4
31323-3-0-20.wav,3
81787-2-0-49.wav,2
54976-4-0-4.wav,4
82317-1-0-0.wav,1
97317-2-0-28.wav,2
65749-3-1-12.wav,3
100852-0-0-13.wav,0
161010-1-3-0.wav,1
24347-8-0-47.wav,8
185800-4-0-1.wav,4
194732-9-0-171.wav,9
127443-4-0-12.wav,4
171305-7-9-0.wav,7
126521-3-0-12.wav,3
99185-3-0-0.wav,3
23219-5-0-8.wav,5
165039-7-0-0.wav,7
105415-2-0-1.wav,2
121286-0-0-15.wav,0
94636-8-0-12.wav,8
62837-7-1-61.wav,7
203913-8-0-0.wav,8
62837-7-0-4.wav,7
148632-8-0-10.wav,8
34621-4-24-0.wav,4
128030-3-2-0.wav,3
85661-3-0-0.wav,3
172315-9-0-211.wav,9
162103-0-0-2.wav,0
157940-9-0-2.wav,9
24347-8-0-78.wav,8
17853-5-0-15.wav,5
54976-4-1-3.wav,4
7389-1-0-2.wav,1
109263-9-0-78.wav,9
57320-0-0-32.wav,0
22883-7-87-0.wav,7
125678-7-0-5.wav,7
14470-2-0-72.wav,2
132016-7-0-7.wav,7
195451-5-0-2.wav,5
180937-7-3-30.wav,7
33340-7-16-0.wav,7
197320-6-4-0.wav,6
159755-8-0-0.wav,8
160009-2-0-22.wav,2
159738-8-0-2.wav,8
148827-6-1-0.wav,6
50661-5-0-0.wav,5
78360-4-0-16.wav,4
164194-2-0-26.wav,2
84249-9-0-7.wav,9
72567-1-2-4.wav,1
72259-1-7-1.wav,1
39533-4-1-0.wav,4
118440-4-8-0.wav,4
102871-8-0-4.wav,8
22601-8-0-43.wav,8
74513-3-0-3.wav,3
72259-1-10-13.wav,1
39967-9-0-99.wav,9
176631-1-0-0.wav,1
180937-7-2-6.wav,7
17009-2-0-9.wav,2
49809-3-0-0.wav,3
148463-7-3-10.wav,7
109711-3-2-4.wav,3
80589-0-0-2.wav,0
169466-4-3-14.wav,4
159738-8-0-1.wav,8
13230-0-0-10.wav,0
180128-4-7-2.wav,4
130961-4-5-5.wav,4
209992-5-4-3.wav,5
177537-7-1-10.wav,7
159761-0-0-7.wav,0
194321-9-0-150.wav,9
97331-2-0-17.wav,2
159701-6-5-0.wav,6
159702-6-1-0.wav,6
77246-6-0-0.wav,6
93193-9-1-6.wav,9
24347-8-0-26.wav,8
160010-2-0-19.wav,2
149255-9-0-5.wav,9
159753-8-0-1.wav,8
100852-0-0-0.wav,0
149370-9-0-21.wav,9
159747-8-0-10.wav,8
187356-1-0-0.wav,1
156358-5-0-1.wav,5
81722-3-0-21.wav,3
157866-8-0-27.wav,8
77901-9-0-1.wav,9
74507-0-0-8.wav,0
113202-5-0-23.wav,5
172315-9-0-212.wav,9
39857-5-0-1.wav,5
118440-4-2-0.wav,4
29721-4-0-3.wav,4
196127-3-0-1.wav,3
162134-7-12-3.wav,7
75743-0-0-3.wav,0
155219-2-0-25.wav,2
102842-3-1-5.wav,3
72567-1-1-0.wav,1
102857-5-0-17.wav,5
125678-7-4-4.wav,7
50629-4-0-0.wav,4
157868-8-0-12.wav,8
46669-4-0-30.wav,4
34056-2-0-42.wav,2
113203-5-3-0.wav,5
125678-7-1-0.wav,7
146845-0-0-10.wav,0
159708-6-6-0.wav,6
50668-5-0-1.wav,5
7389-1-4-13.wav,1
57323-8-0-1.wav,8
72259-1-7-21.wav,1
85569-0-0-1.wav,0
57696-4-0-1.wav,4
144007-5-0-18.wav,5
206037-2-0-11.wav,2
146186-5-0-12.wav,5
104421-2-0-5.wav,2
25038-6-1-0.wav,6
159752-8-2-3.wav,8
95536-3-0-4.wav,3
36264-9-0-10.wav,9
31325-3-4-0.wav,3
63261-3-0-0.wav,3
195969-0-0-12.wav,0
39856-5-0-4.wav,5
165642-4-0-0.wav,4
180125-4-2-15.wav,4
62837-7-0-18.wav,7
167701-4-0-0.wav,4
44831-3-0-0.wav,3
103074-7-4-2.wav,7
113202-5-0-11.wav,5
162433-6-6-0.wav,6
50629-4-1-8.wav,4
49313-2-0-1.wav,2
128030-3-0-0.wav,3
146709-0-0-59.wav,0
181725-3-0-22.wav,3
77770-9-0-15.wav,9
113203-5-0-2.wav,5
159738-8-0-17.wav,8
94636-8-0-15.wav,8
204240-0-0-2.wav,0
93065-9-0-2.wav,9
34050-7-4-0.wav,7
27217-3-0-13.wav,3
146186-5-0-1.wav,5
165039-7-2-1.wav,7
103249-5-0-0.wav,5
22601-8-0-19.wav,8
103249-5-0-19.wav,5
6988-5-0-3.wav,5
43805-8-2-0.wav,8
76086-4-0-27.wav,4
102858-5-0-1.wav,5
162134-7-15-2.wav,7
159753-8-0-6.wav,8
96920-9-0-13.wav,9
98223-7-9-0.wav,7
151977-0-0-5.wav,0
62567-5-0-8.wav,5
83502-0-0-12.wav,0
37869-3-5-0.wav,3
152588-3-0-0.wav,3
189982-0-0-30.wav,0
155241-9-0-88.wav,9
177620-3-0-25.wav,3
155263-2-0-22.wav,2
108362-2-0-7.wav,2
174026-3-1-5.wav,3
104625-4-0-21.wav,4
104998-7-12-2.wav,7
159752-8-0-2.wav,8
60846-0-0-1.wav,0
102853-8-1-0.wav,8
41306-3-0-4.wav,3
146709-0-0-37.wav,0
86278-6-0-0.wav,6
19338-5-2-0.wav,5
137969-2-0-55.wav,2
58005-4-0-55.wav,4
98263-9-0-24.wav,9
21683-9-0-3.wav,9
17578-5-0-26.wav,5
99192-4-0-53.wav,4
72259-1-0-0.wav,1
188823-7-0-1.wav,7
159761-0-0-6.wav,0
178826-2-0-10.wav,2
196063-2-0-0.wav,2
51027-3-0-9.wav,3
205874-4-3-0.wav,4
93065-9-0-7.wav,9
24965-3-0-0.wav,3
181624-4-3-0.wav,4
34621-4-17-0.wav,4
119449-5-0-1.wav,5
204919-3-3-0.wav,3
189982-0-0-20.wav,0
51027-3-1-4.wav,3
34621-4-22-0.wav,4
62837-7-1-44.wav,7
28808-1-0-2.wav,1
164053-8-2-3.wav,8
165067-2-0-56.wav,2
108187-3-3-0.wav,3
62837-7-1-3.wav,7
119455-5-0-1.wav,5
128607-4-1-3.wav,4
197318-6-2-0.wav,6
105088-3-0-11.wav,3
104998-7-7-4.wav,7
99180-9-0-48.wav,9
62837-7-1-45.wav,7
204919-3-4-0.wav,3
6984-1-0-0.wav,1
165774-7-7-0.wav,7
203929-7-2-11.wav,7
169098-7-4-11.wav,7
96921-9-0-1.wav,9
117889-9-0-39.wav,9
109263-9-0-39.wav,9
174906-2-0-21.wav,2
108638-9-0-2.wav,9
55020-4-0-10.wav,4
202517-0-0-0.wav,0
203424-9-0-34.wav,9
177621-0-0-104.wav,0
57323-8-0-6.wav,8
77751-7-9-2.wav,7
59513-3-0-0.wav,3
164344-9-0-0.wav,9
113205-5-1-0.wav,5
117181-8-0-9.wav,8
203956-1-0-0.wav,1
165039-7-8-2.wav,7
104998-7-10-8.wav,7
33340-7-11-0.wav,7
156362-4-0-2.wav,4
145609-6-1-0.wav,6
52411-9-0-4.wav,9
43806-8-0-0.wav,8
164194-2-0-29.wav,2
180937-7-3-23.wav,7
101729-0-0-22.wav,0
144007-5-0-1.wav,5
74677-0-0-67.wav,0
72259-1-0-3.wav,1
175296-2-0-123.wav,2
145206-6-4-0.wav,6
117181-8-0-2.wav,8
72567-1-4-3.wav,1
203929-7-2-6.wav,7
119449-5-0-0.wav,5
177729-0-0-120.wav,0
93065-9-0-4.wav,9
174032-2-0-17.wav,2
174994-3-0-0.wav,3
121286-0-0-10.wav,0
97317-2-0-36.wav,2
104998-7-15-3.wav,7
99812-1-6-0.wav,1
23219-5-0-1.wav,5
62837-7-0-34.wav,7
77751-7-9-1.wav,7
147764-4-4-2.wav,4
24347-8-0-19.wav,8
171388-9-0-88.wav,9
133494-2-0-31.wav,2
105029-7-2-12.wav,7
169098-7-4-3.wav,7
22601-8-0-40.wav,8
154758-5-0-7.wav,5
101848-9-0-2.wav,9
165039-7-15-0.wav,7
74364-8-1-25.wav,8
83502-0-0-8.wav,0
196063-2-0-2.wav,2
71171-4-0-3.wav,4
180057-9-0-7.wav,9
118440-4-4-0.wav,4
54173-2-0-26.wav,2
34771-3-0-5.wav,3
179868-1-0-0.wav,1
155217-9-0-39.wav,9
165039-7-7-0.wav,7
24074-1-0-8.wav,1
107357-8-1-8.wav,8
182103-9-0-47.wav,9
137156-9-0-30.wav,9
34866-9-0-3.wav,9
195451-5-0-7.wav,5
178260-7-1-5.wav,7
82368-2-0-25.wav,2
167464-0-0-18.wav,0
30206-7-0-21.wav,7
155280-2-0-11.wav,2
74507-0-0-2.wav,0
6902-2-0-26.wav,2
123685-5-0-6.wav,5
104998-7-17-4.wav,7
203929-7-9-18.wav,7
201652-5-3-4.wav,5
124389-8-1-18.wav,8
39856-5-0-15.wav,5
14470-2-0-56.wav,2
165039-7-12-0.wav,7
72261-3-0-23.wav,3
39884-5-0-5.wav,5
50612-3-0-0.wav,3
159439-2-0-11.wav,2
133494-2-0-26.wav,2
20015-3-0-12.wav,3
177742-0-0-49.wav,0
34621-4-1-0.wav,4
203654-9-0-28.wav,9
204526-2-0-193.wav,2
39856-5-0-21.wav,5
143970-5-0-1.wav,5
157866-8-0-2.wav,8
177592-5-0-1.wav,5
62048-3-0-4.wav,3
180937-7-0-5.wav,7
13230-0-0-19.wav,0
17009-2-0-4.wav,2
208030-3-2-0.wav,3
7389-1-0-3.wav,1
81068-5-0-1.wav,5
180125-4-2-1.wav,4
57320-0-0-38.wav,0
169098-7-4-7.wav,7
159735-2-0-9.wav,2
181624-4-2-0.wav,4
54898-8-0-7.wav,8
78651-5-0-15.wav,5
189982-0-0-6.wav,0
22601-8-0-21.wav,8
74810-9-1-12.wav,9
192269-2-0-24.wav,2
24347-8-0-97.wav,8
29721-4-0-14.wav,4
161922-3-1-4.wav,3
76086-4-0-22.wav,4
180937-4-0-19.wav,4
123688-8-0-6.wav,8
165454-0-0-1.wav,0
196077-2-0-1.wav,2
179039-9-0-40.wav,9
155202-9-0-38.wav,9
83502-0-0-4.wav,0
24347-8-0-67.wav,8
162103-0-0-16.wav,0
148835-6-1-0.wav,6
203929-7-7-4.wav,7
132162-9-1-68.wav,9
172314-9-0-72.wav,9
131428-9-1-8.wav,9
135527-6-11-0.wav,6
178520-2-0-39.wav,2
203929-7-6-3.wav,7
95404-3-0-5.wav,3
132108-9-1-24.wav,9
133090-2-0-14.wav,2
30206-7-0-17.wav,7
105029-7-0-3.wav,7
178260-7-3-8.wav,7
157866-8-0-4.wav,8
69304-9-0-0.wav,9
117271-3-0-2.wav,3
153057-1-0-0.wav,1
159742-8-0-12.wav,8
83680-5-0-3.wav,5
81791-3-0-0.wav,3
185373-9-1-46.wav,9
135528-6-11-0.wav,6
49313-2-0-30.wav,2
62837-7-1-62.wav,7
73524-0-0-54.wav,0
14111-4-0-7.wav,4
23219-5-0-6.wav,5
15544-5-0-5.wav,5
184805-0-0-57.wav,0
34708-6-0-0.wav,6
149929-9-0-2.wav,9
139000-4-0-1.wav,4
74810-9-0-32.wav,9
167464-0-0-15.wav,0
203929-7-1-6.wav,7
168713-9-0-33.wav,9
59513-3-0-4.wav,3
62567-5-0-9.wav,5
177537-7-0-3.wav,7
70740-8-0-0.wav,8
91209-5-1-2.wav,5
33340-7-13-0.wav,7
61789-9-0-14.wav,9
89442-9-0-14.wav,9
204240-0-0-27.wav,0
30204-0-0-9.wav,0
128607-4-0-3.wav,4
57320-0-0-36.wav,0
199929-4-2-0.wav,4
96920-9-0-11.wav,9
28284-3-0-1.wav,3
90013-7-0-3.wav,7
187356-1-5-0.wav,1
161005-2-0-28.wav,2
159748-8-0-4.wav,8
39847-5-0-8.wav,5
162432-6-13-0.wav,6
171305-7-8-0.wav,7
54383-0-0-3.wav,0
177726-0-0-3.wav,0
62878-8-0-1.wav,8
151977-0-0-2.wav,0
125678-7-2-6.wav,7
17853-5-0-11.wav,5
74677-0-0-35.wav,0
72259-1-6-0.wav,1
146714-0-0-35.wav,0
134717-0-0-26.wav,0
74364-8-1-23.wav,8
113203-5-0-6.wav,5
35548-9-2-7.wav,9
159738-8-0-0.wav,8
31840-3-0-0.wav,3
89443-9-0-16.wav,9
164797-2-0-8.wav,2
9223-2-0-17.wav,2
17973-2-0-22.wav,2
195969-0-0-28.wav,0
159748-8-0-8.wav,8
101729-0-0-21.wav,0
151071-6-0-0.wav,6
125678-7-1-4.wav,7
82024-3-0-8.wav,3
101729-0-0-9.wav,0
42953-9-0-28.wav,9
146186-5-0-7.wav,5
7390-9-1-5.wav,9
4911-3-0-0.wav,3
57320-0-0-9.wav,0
98680-9-0-5.wav,9
166101-5-2-3.wav,5
169043-2-0-3.wav,2
69598-4-3-0.wav,4
197318-6-5-0.wav,6
39847-5-0-9.wav,5
30206-7-0-18.wav,7
