slice_file_name,classID
185909-2-0-86.wav,2
83488-1-0-0.wav,1
203913-8-0-3.wav,8
161129-4-0-7.wav,4
159748-8-2-7.wav,8
107357-8-1-12.wav,8
17578-5-0-22.wav,5
182800-2-2-1.wav,2
46669-4-0-45.wav,4
104998-7-8-15.wav,7
105088-3-0-10.wav,3
156868-8-3-0.wav,8
76085-4-0-66.wav,4
128160-5-0-3.wav,5
63095-4-1-18.wav,4
39856-5-0-19.wav,5
46668-4-0-1.wav,4
156868-8-2-0.wav,8
180937-7-1-9.wav,7
160016-2-0-5.wav,2
63095-4-1-19.wav,4
162541-1-2-0.wav,1
14114-4-0-1.wav,4
159748-8-2-2.wav,8
161923-3-0-19.wav,3
70098-3-2-0.wav,3
187075-5-0-8.wav,5
12812-5-0-1.wav,5
203929-7-3-3.wav,7
165645-4-3-0.wav,4
17913-4-0-1.wav,4
27070-2-0-8.wav,2
162134-7-5-0.wav,7
146690-0-0-47.wav,0
169466-4-3-7.wav,4
180128-4-16-1.wav,4
177729-0-0-20.wav,0
179862-1-0-0.wav,1
174786-2-0-30.wav,2
71309-1-0-8.wav,1
155242-9-0-15.wav,9
131918-7-0-0.wav,7
178686-0-0-72.wav,0
22601-8-0-24.wav,8
42117-8-0-13.wav,8
76085-4-0-27.wav,4
185709-0-0-5.wav,0
27070-2-0-5.wav,2
76086-4-0-14.wav,4
135160-8-0-7.wav,8
196088-2-0-0.wav,2
178099-9-0-6.wav,9
72537-3-0-2.wav,3
135544-6-0-0.wav,6
15356-2-0-0.wav,2
178825-2-0-4.wav,2
30204-0-0-10.wav,0
207211-2-0-141.wav,2
106015-5-0-6.wav,5
188824-7-8-0.wav,7
42954-9-0-5.wav,9
146714-0-0-49.wav,0
99192-4-0-15.wav,4
179725-4-0-0.wav,4
149193-5-0-3.wav,5
14358-3-0-85.wav,3
121286-0-0-6.wav,0
17973-2-0-21.wav,2
151977-0-0-12.wav,0
39856-5-0-24.wav,5
199769-1-0-6.wav,1
50414-4-0-1.wav,4
74810-9-0-5.wav,9
178686-0-0-31.wav,0
133494-2-0-18.wav,2
7066-6-1-0.wav,6
96921-9-0-4.wav,9
147764-4-8-0.wav,4
40722-8-0-6.wav,8
47019-2-0-42.wav,2
189982-0-0-17.wav,0
7068-6-0-0.wav,6
37560-4-0-0.wav,4
156418-3-0-0.wav,3
58005-4-0-51.wav,4
180937-7-2-3.wav,7
81788-2-0-69.wav,2
72259-1-10-3.wav,1
149929-9-0-5.wav,9
24347-8-0-99.wav,8
20285-3-2-0.wav,3
174276-7-0-0.wav,7
66623-4-0-1.wav,4
192124-2-0-12.wav,2
157867-8-0-26.wav,8
167464-0-0-9.wav,0
199769-1-0-9.wav,1
156893-7-5-0.wav,7
24347-8-0-38.wav,8
173891-9-0-1.wav,9
184449-2-0-12.wav,2
167464-0-0-14.wav,0
27070-2-0-3.wav,2
27217-3-0-22.wav,3
157867-8-0-22.wav,8
180029-4-4-0.wav,4
157867-8-0-24.wav,8
57696-4-0-2.wav,4
188813-7-4-0.wav,7
62837-7-1-1.wav,7
17578-5-0-33.wav,5
100852-0-0-25.wav,0
203929-7-9-8.wav,7
69304-9-0-15.wav,9
99710-9-0-16.wav,9
98202-9-1-5.wav,9
175845-1-0-0.wav,1
168846-5-1-12.wav,5
105029-7-3-7.wav,7
106015-5-0-16.wav,5
197080-3-1-0.wav,3
134717-0-0-16.wav,0
187863-4-0-3.wav,4
148827-6-0-0.wav,6
99812-1-3-0.wav,1
34872-3-0-2.wav,3
39884-5-0-1.wav,5
199929-4-0-0.wav,4
160092-3-0-0.wav,3
173994-3-0-14.wav,3
121286-0-0-8.wav,0
204526-2-0-166.wav,2
77774-4-1-0.wav,4
81791-3-0-1.wav,3
157322-3-0-4.wav,3
146709-0-0-30.wav,0
73524-0-0-101.wav,0
147672-3-0-0.wav,3
133090-2-0-70.wav,2
203913-8-1-4.wav,8
160366-3-0-4.wav,3
159761-0-0-5.wav,0
199769-1-0-17.wav,1
24347-8-0-14.wav,8
93193-9-1-19.wav,9
189982-0-0-35.wav,0
167464-0-0-1.wav,0
148463-7-3-1.wav,7
76085-4-0-97.wav,4
167464-0-0-17.wav,0
159176-3-0-0.wav,3
165644-4-0-1.wav,4
145390-9-0-22.wav,9
159751-8-0-2.wav,8
207213-2-0-52.wav,2
103074-7-1-1.wav,7
65750-3-3-48.wav,3
204067-2-0-3.wav,2
165039-7-13-0.wav,7
85249-2-0-62.wav,2
177726-0-0-25.wav,0
152570-9-0-0.wav,9
77770-9-0-9.wav,9
169098-7-0-2.wav,7
203355-3-1-0.wav,3
123688-8-2-3.wav,8
73524-0-0-63.wav,0
143115-1-4-0.wav,1
49769-5-0-0.wav,5
178260-7-3-1.wav,7
175296-2-0-128.wav,2
144007-5-0-6.wav,5
204773-3-9-1.wav,3
94636-8-0-17.wav,8
159726-3-0-0.wav,3
151005-4-3-0.wav,4
128160-5-0-1.wav,5
159761-0-0-4.wav,0
165774-7-1-0.wav,7
22883-7-39-0.wav,7
97606-7-0-0.wav,7
157867-8-0-1.wav,8
164797-2-0-50.wav,2
24347-8-0-31.wav,8
73524-0-0-127.wav,0
189982-0-0-18.wav,0
46299-2-0-8.wav,2
203929-7-4-4.wav,7
95562-4-2-0.wav,4
139665-9-0-9.wav,9
57584-4-0-0.wav,4
172593-2-0-10.wav,2
178520-2-0-23.wav,2
16860-9-0-8.wav,9
15356-2-0-1.wav,2
209992-5-1-7.wav,5
156362-4-0-0.wav,4
20841-3-2-0.wav,3
42117-8-1-0.wav,8
189981-0-0-15.wav,0
196400-6-0-0.wav,6
157868-8-0-7.wav,8
62837-7-1-53.wav,7
115241-9-0-14.wav,9
82811-3-0-2.wav,3
180156-1-11-0.wav,1
21684-9-0-25.wav,9
17578-5-0-25.wav,5
74507-0-0-3.wav,0
22883-7-91-0.wav,7
54823-3-0-0.wav,3
199769-1-0-2.wav,1
94632-5-0-14.wav,5
96159-4-1-0.wav,4
134717-0-0-15.wav,0
82811-3-0-1.wav,3
77751-4-8-0.wav,4
42324-4-2-4.wav,4
78326-9-0-7.wav,9
177621-0-0-145.wav,0
204408-2-0-2.wav,2
146845-0-0-0.wav,0
39847-5-0-0.wav,5
79089-0-0-106.wav,0
117181-8-0-0.wav,8
79089-0-0-73.wav,0
169098-7-0-0.wav,7
69962-2-0-11.wav,2
201652-5-1-0.wav,5
171305-7-21-0.wav,7
147926-0-0-50.wav,0
204240-0-0-21.wav,0
205874-4-7-0.wav,4
190893-2-0-23.wav,2
100263-2-0-36.wav,2
103249-5-0-8.wav,5
100263-2-0-143.wav,2
14115-4-0-0.wav,4
137815-4-0-1.wav,4
104998-7-8-17.wav,7
99157-9-0-24.wav,9
125678-7-3-2.wav,7
17009-2-0-3.wav,2
168906-9-0-128.wav,9
103258-5-0-15.wav,5
180937-7-4-2.wav,7
188824-7-12-0.wav,7
63724-0-0-6.wav,0
204240-0-0-17.wav,0
66622-4-0-5.wav,4
63724-0-0-13.wav,0
65749-3-1-9.wav,3
14772-7-2-0.wav,7
21684-9-0-5.wav,9
177726-0-0-33.wav,0
71171-4-2-1.wav,4
49809-3-4-0.wav,3
54173-2-0-2.wav,2
39857-5-0-2.wav,5
42955-9-0-18.wav,9
189982-0-0-7.wav,0
107228-5-0-7.wav,5
167464-0-0-3.wav,0
162435-6-1-0.wav,6
44325-9-0-72.wav,9
108041-9-0-2.wav,9
174276-7-4-0.wav,7
24728-7-3-0.wav,7
160575-3-1-0.wav,3
189825-9-0-2.wav,9
178520-2-0-27.wav,2
66619-2-0-5.wav,2
78651-5-0-9.wav,5
111671-8-0-8.wav,8
64346-6-0-0.wav,6
74677-0-0-28.wav,0
72259-1-10-7.wav,1
54187-1-0-1.wav,1
194910-9-0-26.wav,9
103258-5-0-2.wav,5
7913-3-1-0.wav,3
148463-7-2-0.wav,7
37236-6-0-0.wav,6
189982-0-0-16.wav,0
31323-3-0-22.wav,3
188823-7-0-4.wav,7
188813-7-3-0.wav,7
164344-9-0-38.wav,9
82368-2-0-30.wav,2
172338-9-0-1.wav,9
188004-8-0-0.wav,8
151977-0-0-3.wav,0
203929-7-7-10.wav,7
199769-1-0-10.wav,1
137803-3-0-1.wav,3
203929-7-6-10.wav,7
9223-2-0-9.wav,2
156634-5-0-0.wav,5
157868-8-0-22.wav,8
155320-3-0-0.wav,3
7389-1-4-12.wav,1
59037-2-4-8.wav,2
84143-2-0-10.wav,2
164377-9-0-16.wav,9
162702-1-1-0.wav,1
101848-9-0-0.wav,9
103249-5-0-1.wav,5
55018-0-0-146.wav,0
22883-7-99-3.wav,7
14358-3-0-26.wav,3
63095-4-1-4.wav,4
72259-1-9-3.wav,1
111671-8-0-2.wav,8
104817-4-0-11.wav,4
60846-0-0-3.wav,0
203929-7-4-2.wav,7
66000-9-0-6.wav,9
203929-7-4-0.wav,7
67049-3-0-1.wav,3
119455-5-0-7.wav,5
157322-3-0-3.wav,3
193699-2-0-46.wav,2
72259-1-5-2.wav,1
79584-3-0-8.wav,3
14385-9-0-11.wav,9
177537-7-0-26.wav,7
159754-8-2-0.wav,8
194733-9-0-1.wav,9
22601-8-0-51.wav,8
55018-0-0-246.wav,0
147926-0-0-44.wav,0
74364-8-1-2.wav,8
207216-2-0-22.wav,2
36263-9-0-3.wav,9
157868-8-0-27.wav,8
132021-7-0-11.wav,7
128152-9-0-67.wav,9
167701-4-3-0.wav,4
203929-7-3-5.wav,7
7390-9-0-0.wav,9
59800-3-0-0.wav,3
6508-9-0-4.wav,9
29937-3-0-4.wav,3
30206-7-0-20.wav,7
83502-0-0-13.wav,0
195451-5-0-20.wav,5
135526-6-8-0.wav,6
30832-3-1-0.wav,3
204240-0-0-8.wav,0
128607-4-1-1.wav,4
24347-8-0-89.wav,8
178686-0-0-9.wav,0
118558-5-2-2.wav,5
31973-9-0-57.wav,9
184805-0-0-58.wav,0
55020-4-0-2.wav,4
162433-6-2-0.wav,6
165454-0-0-6.wav,0
162134-7-12-1.wav,7
85362-3-3-0.wav,3
81787-2-0-23.wav,2
62567-5-0-6.wav,5
72259-1-7-10.wav,1
193697-2-0-110.wav,2
178261-7-0-0.wav,7
155227-9-0-27.wav,9
144351-4-3-5.wav,4
98680-9-0-14.wav,9
180128-4-13-0.wav,4
11722-3-1-0.wav,3
178260-7-5-0.wav,7
71177-8-1-2.wav,8
83195-9-0-11.wav,9
180937-7-3-10.wav,7
169045-2-0-0.wav,2
148632-8-0-5.wav,8
159754-8-1-0.wav,8
132162-9-1-3.wav,9
157868-8-0-11.wav,8
113203-5-0-7.wav,5
99192-4-0-28.wav,4
158593-2-0-0.wav,2
159747-8-0-14.wav,8
169043-2-0-15.wav,2
77769-9-0-4.wav,9
159752-8-2-1.wav,8
103074-7-3-0.wav,7
135776-2-0-90.wav,2
24364-4-0-6.wav,4
148835-6-0-0.wav,6
203440-3-0-6.wav,3
72539-3-0-6.wav,3
146186-5-0-3.wav,5
113216-5-0-4.wav,5
180134-4-1-7.wav,4
21187-5-0-0.wav,5
94632-5-0-15.wav,5
103249-5-0-14.wav,5
166101-5-2-0.wav,5
94636-8-0-20.wav,8
196070-2-0-3.wav,2
180052-3-0-0.wav,3
176787-5-0-22.wav,5
155243-9-0-55.wav,9
145206-6-5-0.wav,6
22601-8-0-18.wav,8
175856-1-0-0.wav,1
146186-5-0-6.wav,5
118587-3-0-6.wav,3
194458-9-0-34.wav,9
194458-9-0-2.wav,9
115411-3-2-0.wav,3
168846-5-1-6.wav,5
148632-8-0-18.wav,8
46668-4-0-0.wav,4
31840-3-1-0.wav,3
34866-9-0-13.wav,9
98223-7-0-0.wav,7
159751-8-0-3.wav,8
61789-9-0-26.wav,9
205874-4-6-0.wav,4
107842-4-2-4.wav,4
177537-7-1-5.wav,7
66115-1-0-0.wav,1
34866-9-0-9.wav,9
66000-9-0-3.wav,9
75743-0-0-20.wav,0
63724-0-0-4.wav,0
113785-3-0-0.wav,3
155241-9-0-79.wav,9
157649-3-2-0.wav,3
77766-9-0-0.wav,9
105029-7-4-3.wav,7
159748-8-1-0.wav,8
52077-3-0-3.wav,3
165039-7-17-0.wav,7
180126-4-1-1.wav,4
13230-0-0-1.wav,0
20688-2-0-4.wav,2
17578-5-0-10.wav,5
146690-0-0-165.wav,0
143651-2-0-55.wav,2
105029-7-1-9.wav,7
181624-4-7-0.wav,4
145609-6-0-0.wav,6
105289-8-0-4.wav,8
49808-3-1-22.wav,3
51027-3-1-1.wav,3
165785-4-2-0.wav,4
115415-9-0-7.wav,9
74677-0-0-21.wav,0
159751-8-0-15.wav,8
34952-8-0-7.wav,8
203128-3-9-0.wav,3
23218-5-0-0.wav,5
24074-1-0-11.wav,1
97392-3-0-0.wav,3
156893-7-2-0.wav,7
74507-0-0-11.wav,0
7389-1-4-2.wav,1
43787-3-0-0.wav,3
199261-3-0-1.wav,3
184805-0-0-99.wav,0
40722-8-0-7.wav,8
24347-8-0-4.wav,8
145206-6-1-0.wav,6
180128-4-4-0.wav,4
17615-3-0-4.wav,3
79377-9-0-4.wav,9
84249-9-0-11.wav,9
108638-9-0-6.wav,9
31325-3-1-1.wav,3
144007-5-0-20.wav,5
104998-7-10-9.wav,7
58005-4-0-26.wav,4
21684-9-0-12.wav,9
148838-6-0-0.wav,6
202516-0-0-8.wav,0
166931-4-4-0.wav,4
187075-5-0-6.wav,5
97331-2-0-50.wav,2
157868-8-0-20.wav,8
203654-9-0-8.wav,9
49312-2-0-7.wav,2
177621-0-0-126.wav,0
177537-7-1-2.wav,7
22883-7-99-2.wav,7
177742-0-0-111.wav,0
186940-5-0-0.wav,5
148463-7-3-0.wav,7
187110-2-0-34.wav,2
77751-4-9-2.wav,4
57323-8-0-9.wav,8
185373-9-0-21.wav,9
104998-7-18-12.wav,7
159745-8-1-7.wav,8
78360-4-0-1.wav,4
7389-1-2-1.wav,1
62837-7-0-28.wav,7
57320-0-0-5.wav,0
134717-0-0-21.wav,0
95562-4-1-0.wav,4
157867-8-0-3.wav,8
34621-4-2-0.wav,4
76266-2-0-76.wav,2
50629-4-1-13.wav,4
182103-9-0-8.wav,9
7389-1-4-11.wav,1
144351-4-2-6.wav,4
174294-6-0-0.wav,6
76585-9-0-5.wav,9
97331-2-0-20.wav,2
166489-3-0-1.wav,3
178686-0-0-55.wav,0
164797-2-0-16.wav,2
24347-8-0-41.wav,8
94182-9-0-9.wav,9
143651-2-0-20.wav,2
76094-6-0-0.wav,6
171305-7-1-0.wav,7
183992-3-0-3.wav,3
125791-3-0-15.wav,3
111671-8-0-15.wav,8
63724-0-0-14.wav,0
102103-3-1-0.wav,3
81068-5-1-0.wav,5
24074-1-0-6.wav,1
13230-0-0-12.wav,0
22882-5-0-0.wav,5
79089-0-0-40.wav,0
137971-2-0-3.wav,2
189982-0-0-44.wav,0
201652-5-5-4.wav,5
100852-0-0-15.wav,0
115239-9-0-1.wav,9
22601-8-0-39.wav,8
104998-7-16-11.wav,7
152588-3-3-0.wav,3
85249-2-0-79.wav,2
54173-2-0-21.wav,2
155241-9-0-8.wav,9
180937-4-1-27.wav,4
54976-4-0-9.wav,4
146690-0-0-154.wav,0
159703-6-0-0.wav,6
185375-9-0-33.wav,9
157867-8-0-28.wav,8
46655-6-0-0.wav,6
132016-7-0-1.wav,7
180937-7-2-8.wav,7
24364-4-0-11.wav,4
94636-8-0-13.wav,8
162134-7-0-0.wav,7
17973-2-0-29.wav,2
109233-3-0-6.wav,3
71171-4-3-1.wav,4
144007-5-0-3.wav,5
204240-0-0-13.wav,0
57320-0-0-6.wav,0
103199-4-2-10.wav,4
113201-5-0-4.wav,5
180134-4-2-1.wav,4
209992-5-2-131.wav,5
89443-9-0-2.wav,9
166942-0-0-4.wav,0
159748-8-0-7.wav,8
95549-3-0-6.wav,3
62878-8-0-2.wav,8
81722-3-0-22.wav,3
177592-5-0-6.wav,5
106015-5-0-3.wav,5
178686-0-0-57.wav,0
95549-3-0-20.wav,3
180937-4-1-20.wav,4
13579-2-0-15.wav,2
164626-1-0-0.wav,1
172314-9-0-40.wav,9
39856-5-0-22.wav,5
177537-7-0-17.wav,7
186935-5-0-1.wav,5
174287-6-1-0.wav,6
195969-0-0-15.wav,0
167701-4-6-4.wav,4
74513-3-0-6.wav,3
105029-7-1-2.wav,7
207214-2-0-3.wav,2
164194-2-0-10.wav,2
158608-8-0-0.wav,8
62837-7-1-26.wav,7
195451-5-0-15.wav,5
104817-4-0-6.wav,4
157867-8-0-18.wav,8
84249-9-0-6.wav,9
26256-3-5-22.wav,3
100852-0-0-22.wav,0
132855-2-0-77.wav,2
170022-0-0-1.wav,0
81068-5-0-2.wav,5
33641-3-7-0.wav,3
72259-1-3-0.wav,1
177537-7-1-1.wav,7
142003-2-0-20.wav,2
157868-8-0-14.wav,8
77770-9-0-6.wav,9
14110-4-0-0.wav,4
24364-4-0-4.wav,4
74726-8-0-1.wav,8
175917-3-0-3.wav,3
39884-5-0-4.wav,5
193698-2-0-112.wav,2
159748-8-0-9.wav,8
71866-9-0-3.wav,9
157866-8-0-19.wav,8
130961-4-5-4.wav,4
96657-8-0-0.wav,8
106015-5-0-17.wav,5
135160-8-0-5.wav,8
165192-9-0-160.wav,9
24347-8-0-23.wav,8
113203-5-0-8.wav,5
159747-8-0-5.wav,8
19503-3-0-0.wav,3
119809-7-0-0.wav,7
17578-5-0-14.wav,5
16692-5-0-1.wav,5
76568-9-0-12.wav,9
146714-0-0-36.wav,0
30206-7-0-31.wav,7
99710-9-0-6.wav,9
13230-0-0-9.wav,0
189981-0-0-0.wav,0
128470-3-0-1.wav,3
132016-7-0-8.wav,7
166268-3-0-0.wav,3
76085-4-0-62.wav,4
165454-0-0-8.wav,0
204773-3-9-0.wav,3
15564-2-0-1.wav,2
178118-3-2-0.wav,3
22883-7-83-0.wav,7
196064-2-0-0.wav,2
108041-9-0-7.wav,9
72567-1-2-1.wav,1
34621-4-13-0.wav,4
175296-2-0-54.wav,2
149254-9-0-56.wav,9
193698-2-0-113.wav,2
113601-9-0-33.wav,9
73524-0-0-133.wav,0
155263-2-0-61.wav,2
9032-3-0-0.wav,3
24347-8-0-49.wav,8
189982-0-0-4.wav,0
7389-1-4-10.wav,1
69962-2-0-16.wav,2
134717-0-0-7.wav,0
17480-2-0-11.wav,2
202516-0-0-3.wav,0
14110-4-0-1.wav,4
77766-9-0-7.wav,9
176787-5-0-5.wav,5
174282-6-1-0.wav,6
189023-0-0-12.wav,0
164627-1-0-0.wav,1
187075-5-0-4.wav,5
135528-6-12-0.wav,6
159751-8-0-4.wav,8
177621-0-0-31.wav,0
189987-0-0-2.wav,0
52077-3-0-8.wav,3
159752-8-2-2.wav,8
98223-7-5-0.wav,7
94636-8-0-9.wav,8
131918-7-0-6.wav,7
167464-0-0-16.wav,0
135526-6-1-0.wav,6
206037-2-0-3.wav,2
39856-5-0-8.wav,5
133090-2-0-28.wav,2
151005-4-0-2.wav,4
180134-4-2-19.wav,4
77751-7-3-0.wav,7
181102-9-0-26.wav,9
159761-0-0-1.wav,0
30206-7-0-22.wav,7
7390-9-0-3.wav,9
174276-7-3-0.wav,7
166101-5-2-4.wav,5
50455-5-0-0.wav,5
101729-0-0-12.wav,0
108187-3-2-0.wav,3
24347-8-0-28.wav,8
44737-5-0-0.wav,5
104998-7-19-3.wav,7
184805-0-0-74.wav,0
159702-6-6-0.wav,6
24074-1-0-1.wav,1
103249-5-0-6.wav,5
60605-9-0-95.wav,9
36902-3-1-0.wav,3
168846-5-0-0.wav,5
54173-2-0-9.wav,2
170243-1-0-0.wav,1
32318-3-0-0.wav,3
72015-2-0-0.wav,2
147491-9-2-25.wav,9
177537-7-2-1.wav,7
189987-0-0-3.wav,0
22601-8-0-12.wav,8
176783-3-0-5.wav,3
13230-0-0-8.wav,0
54976-4-1-0.wav,4
181624-4-6-0.wav,4
201652-5-2-4.wav,5
23161-6-1-0.wav,6
203929-7-9-20.wav,7
27216-3-0-24.wav,3
135160-8-0-4.wav,8
93567-8-0-15.wav,8
203929-7-1-3.wav,7
22601-8-0-16.wav,8
93567-8-0-11.wav,8
160575-3-4-0.wav,3
155227-9-0-20.wav,9
29936-3-3-0.wav,3
71312-3-0-5.wav,3
89442-9-0-5.wav,9
132021-7-1-0.wav,7
159748-8-0-6.wav,8
31323-3-0-1.wav,3
156869-8-0-9.wav,8
190893-2-0-10.wav,2
177592-5-0-3.wav,5
52171-3-2-0.wav,3
125678-7-3-7.wav,7
71080-4-0-0.wav,4
17578-5-0-15.wav,5
180057-9-0-11.wav,9
104998-7-7-0.wav,7
177756-2-0-12.wav,2
180937-7-3-0.wav,7
105029-7-2-15.wav,7
145683-6-3-0.wav,6
174292-6-0-0.wav,6
138031-2-0-7.wav,2
209992-5-2-42.wav,5
158978-6-0-0.wav,6
177726-0-0-14.wav,0
76585-9-0-69.wav,9
159754-8-4-0.wav,8
105289-8-2-5.wav,8
135527-6-14-8.wav,6
71309-1-0-3.wav,1
144351-4-0-1.wav,4
144351-4-1-1.wav,4
110134-3-0-0.wav,3
90013-7-1-1.wav,7
157867-8-0-7.wav,8
57596-3-0-0.wav,3
162134-7-17-4.wav,7
177756-2-0-10.wav,2
161005-2-0-0.wav,2
162134-7-14-2.wav,7
135544-6-13-0.wav,6
166931-4-1-4.wav,4
34866-9-0-10.wav,9
176714-2-0-23.wav,2
104817-4-0-0.wav,4
133473-8-0-2.wav,8
159726-3-1-0.wav,3
191431-9-0-66.wav,9
34871-3-9-0.wav,3
74723-3-0-1.wav,3
104998-7-10-15.wav,7
158607-3-0-0.wav,3
165774-7-2-0.wav,7
159738-8-0-10.wav,8
188813-7-8-0.wav,7
125523-3-0-3.wav,3
22883-7-24-0.wav,7
156634-5-2-3.wav,5
175296-2-0-86.wav,2
123688-8-0-15.wav,8
98202-9-0-10.wav,9
179866-1-0-0.wav,1
62837-7-1-64.wav,7
103199-4-1-0.wav,4
102857-5-0-22.wav,5
93567-8-0-10.wav,8
136558-9-1-39.wav,9
189985-0-0-1.wav,0
146709-0-0-33.wav,0
62837-7-1-73.wav,7
162134-7-8-4.wav,7
186336-9-0-3.wav,9
39856-5-0-5.wav,5
157649-3-0-1.wav,3
52171-3-6-0.wav,3
344-3-5-0.wav,3
149929-9-0-0.wav,9
103199-4-2-9.wav,4
131571-6-0-0.wav,6
146845-0-0-16.wav,0
157207-6-9-0.wav,6
147764-4-1-0.wav,4
197073-3-0-0.wav,3
161702-9-0-8.wav,9
14385-9-0-10.wav,9
159747-8-0-16.wav,8
123688-8-0-17.wav,8
185374-9-0-18.wav,9
157799-6-0-0.wav,6
101729-0-0-36.wav,0
84699-4-6-0.wav,4
166101-5-0-0.wav,5
180937-7-1-15.wav,7
143970-5-0-3.wav,5
24347-8-0-24.wav,8
50668-5-3-0.wav,5
104998-7-17-7.wav,7
167464-0-0-12.wav,0
77927-3-1-1.wav,3
178826-2-0-20.wav,2
103249-5-0-18.wav,5
171406-9-0-23.wav,9
71529-4-1-6.wav,4
100263-2-0-121.wav,2
200161-3-7-0.wav,3
162134-7-3-0.wav,7
50415-4-0-1.wav,4
135527-6-7-0.wav,6
147926-0-0-27.wav,0
30206-7-0-29.wav,7
138015-3-0-7.wav,3
84249-9-0-10.wav,9
177742-0-0-178.wav,0
74726-8-0-4.wav,8
74226-9-0-10.wav,9
58937-4-5-4.wav,4
16692-5-0-0.wav,5
167701-4-6-0.wav,4
132016-7-0-2.wav,7
22962-4-0-0.wav,4
166942-0-0-8.wav,0
73623-7-1-0.wav,7
76266-2-0-50.wav,2
89099-4-0-1.wav,4
160009-2-0-31.wav,2
204240-0-0-34.wav,0
128152-9-0-167.wav,9
180125-4-3-4.wav,4
40717-8-0-4.wav,8
33340-7-1-0.wav,7
75743-0-0-22.wav,0
135544-6-14-0.wav,6
180125-4-1-3.wav,4
180029-4-14-0.wav,4
201988-5-0-13.wav,5
54383-0-0-1.wav,0
172315-9-0-113.wav,9
98859-7-2-0.wav,7
146690-0-0-17.wav,0
187920-7-2-0.wav,7
103249-5-0-13.wav,5
58857-2-0-12.wav,2
183992-3-0-10.wav,3
159747-8-0-15.wav,8
106955-6-0-0.wav,6
24347-8-0-18.wav,8
84699-4-3-0.wav,4
33340-7-8-0.wav,7
166942-0-0-12.wav,0
30206-7-0-30.wav,7
100648-1-2-0.wav,1
